episode,step,reward,dropped,drop_rate,completed,accepted
38,40,-1.0,3,0.07317073170731707,32,38
38,41,3.0,3,0.07142857142857142,34,39
38,42,-1.0,3,0.06976744186046512,34,40
38,43,-1.5,3,0.06818181818181818,34,41
38,44,-4.5,4,0.08888888888888889,35,41
38,45,1.0,4,0.08695652173913043,36,42
38,46,1.0,4,0.0851063829787234,37,43
38,47,-1.5,4,0.08333333333333333,37,44
38,48,0.5,4,0.08163265306122448,38,45
38,49,5.0,4,0.08,41,46
39,0,0.5,0,0.0,0,1
39,1,0.0,0,0.0,0,2
39,2,2.5,0,0.0,1,3
39,3,2.5,0,0.0,2,4
39,4,0.0,0,0.0,2,5
39,5,2.0,0,0.0,3,6
39,6,-0.5,0,0.0,3,7
39,7,1.5,0,0.0,4,8
39,8,-1.0,0,0.0,4,9
39,9,3.5,0,0.0,6,10
39,10,-6.0,1,0.09090909090909091,6,10
39,11,-0.5,1,0.08333333333333333,6,11
39,12,-1.0,1,0.07692307692307693,6,12
39,13,1.0,1,0.07142857142857142,7,13
39,14,3.5,1,0.06666666666666667,9,14
39,15,-6.0,2,0.125,9,14
39,16,-1.0,2,0.11764705882352941,9,15
39,17,3.0,2,0.1111111111111111,11,16
39,18,-1.0,2,0.10526315789473684,11,17
39,19,1.0,2,0.1,12,18
39,20,-1.5,2,0.09523809523809523,12,19
39,21,0.5,2,0.09090909090909091,13,20
39,22,0.5,2,0.08695652173913043,14,21
39,23,3.0,2,0.08333333333333333,16,22
39,24,1.0,2,0.08,17,23
39,25,1.0,2,0.07692307692307693,18,24
39,26,3.5,2,0.07407407407407407,20,25
39,27,3.5,2,0.07142857142857142,22,26
39,28,-0.5,2,0.06896551724137931,22,27
39,29,-1.0,2,0.06666666666666667,22,28
39,30,3.5,2,0.06451612903225806,24,29
39,31,1.0,2,0.0625,25,30
39,32,-1.0,2,0.06060606060606061,25,31
39,33,1.0,2,0.058823529411764705,26,32
39,34,-1.5,2,0.05714285714285714,26,33
39,35,3.0,2,0.05555555555555555,28,34
39,36,1.0,2,0.05405405405405406,29,35
39,37,-1.5,2,0.05263157894736842,29,36
39,38,3.0,2,0.05128205128205128,31,37
39,39,-4.5,3,0.075,32,37
39,40,1.5,3,0.07317073170731707,33,38
39,41,-1.0,3,0.07142857142857142,33,39
39,42,3.0,3,0.06976744186046512,35,40
39,43,1.0,3,0.06818181818181818,36,41
39,44,1.0,3,0.06666666666666667,37,42
39,45,-1.0,3,0.06521739130434782,37,43
39,46,-6.5,4,0.0851063829787234,37,43
39,47,-6.5,5,0.10416666666666667,37,43
39,48,1.0,5,0.10204081632653061,38,44
39,49,-4.0,6,0.12,39,44
40,0,0.5,0,0.0,0,1
40,1,0.5,0,0.0,0,2
40,2,0.0,0,0.0,0,3
40,3,-0.5,0,0.0,0,4
40,4,1.5,0,0.0,1,5
40,5,1.5,0,0.0,2,6
40,6,-0.5,0,0.0,2,7
40,7,3.5,0,0.0,4,8
40,8,1.5,0,0.0,5,9
40,9,-0.5,0,0.0,5,10
40,10,-1.0,0,0.0,5,11
40,11,-1.5,0,0.0,5,12
40,12,2.5,0,0.0,7,13
40,13,0.5,0,0.0,8,14
40,14,-1.5,0,0.0,8,15
40,15,-7.0,1,0.0625,8,15
40,16,0.5,1,0.058823529411764705,9,16
40,17,2.5,1,0.05555555555555555,11,17
40,18,-1.5,1,0.05263157894736842,11,18
40,19,-2.0,1,0.05,11,19
40,20,-2.5,2,0.09523809523809523,13,19
40,21,1.0,2,0.09090909090909091,14,20
40,22,-1.5,2,0.08695652173913043,14,21
40,23,0.5,2,0.08333333333333333,15,22
40,24,5.5,2,0.08,18,23
40,25,-4.0,3,0.11538461538461539,19,23
40,26,-1.0,3,0.1111111111111111,19,24
40,27,-1.0,3,0.10714285714285714,19,25
40,28,3.5,3,0.10344827586206896,21,26
40,29,-1.0,3,0.1,21,27
40,30,5.5,3,0.0967741935483871,24,28
40,31,-0.5,3,0.09375,24,29
40,32,-1.0,3,0.09090909090909091,24,30
40,33,5.5,3,0.08823529411764706,27,31
40,34,-0.5,3,0.08571428571428572,27,32
40,35,-6.0,4,0.1111111111111111,27,32
40,36,3.5,4,0.10810810810810811,29,33
40,37,-0.5,4,0.10526315789473684,29,34
40,38,-1.0,4,0.10256410256410256,29,35
40,39,3.0,4,0.1,31,36
40,40,1.0,4,0.0975609756097561,32,37
40,41,-1.5,4,0.09523809523809523,32,38
40,42,-1.5,4,0.09302325581395349,32,39
40,43,0.5,4,0.09090909090909091,33,40
40,44,3.0,4,0.08888888888888889,35,41
40,45,3.0,4,0.08695652173913043,37,42
40,46,-1.0,4,0.0851063829787234,37,43
40,47,-1.5,4,0.08333333333333333,37,44
40,48,3.0,4,0.08163265306122448,39,45
40,49,1.0,4,0.08,40,46
41,0,0.5,0,0.0,0,1
41,1,0.0,0,0.0,0,2
41,2,2.5,0,0.0,1,3
41,3,0.0,0,0.0,1,4
41,4,2.0,0,0.0,2,5
41,5,1.5,0,0.0,3,6
41,6,-0.5,0,0.0,3,7
41,7,-0.5,0,0.0,3,8
41,8,1.0,0,0.0,4,9
41,9,1.0,0,0.0,5,10
41,10,-1.0,0,0.0,5,11
41,11,1.0,0,0.0,6,12
41,12,1.0,0,0.0,7,13
41,13,-1.5,0,0.0,7,14
41,14,2.5,0,0.0,9,15
41,15,-1.5,0,0.0,9,16
41,16,-4.5,1,0.058823529411764705,10,16
41,17,-1.5,1,0.05555555555555555,10,17
41,18,0.5,1,0.05263157894736842,11,18
41,19,2.5,1,0.05,13,19
41,20,1.0,1,0.047619047619047616,14,20
41,21,-6.5,2,0.09090909090909091,14,20
41,22,1.0,2,0.08695652173913043,15,21
41,23,1.0,2,0.08333333333333333,16,22
41,24,1.0,2,0.08,17,23
41,25,3.0,2,0.07692307692307693,19,24
41,26,3.5,2,0.07407407407407407,21,25
41,27,1.5,2,0.07142857142857142,22,26
41,28,-1.0,2,0.06896551724137931,22,27
41,29,1.0,2,0.06666666666666667,23,28
41,30,-1.0,2,0.06451612903225806,23,29
41,31,3.0,2,0.0625,25,30
41,32,1.0,2,0.06060606060606061,26,31
41,33,-6.5,3,0.08823529411764706,26,31
41,34,-1.0,3,0.08571428571428572,26,32
41,35,-1.5,3,0.08333333333333333,26,33
41,36,0.5,3,0.08108108108108109,27,34
41,37,-2.0,4,0.10526315789473684,29,34
41,38,-1.0,4,0.10256410256410256,29,35
41,39,-6.5,5,0.125,29,35
41,40,3.5,5,0.12195121951219512,31,36
41,41,6.0,5,0.11904761904761904,34,37
41,42,0.0,5,0.11627906976744186,34,38
41,43,-0.5,5,0.11363636363636363,34,39
41,44,-1.0,5,0.1111111111111111,34,40
41,45,1.0,5,0.10869565217391304,35,41
41,46,3.0,5,0.10638297872340426,37,42
41,47,1.0,5,0.10416666666666667,38,43
41,48,1.0,5,0.10204081632653061,39,44
41,49,-1.5,5,0.1,39,45
42,0,0.5,0,0.0,0,1
42,1,0.0,0,0.0,0,2
42,2,0.0,0,0.0,0,3
42,3,0.0,0,0.0,0,4
42,4,2.0,0,0.0,1,5
42,5,1.5,0,0.0,2,6
42,6,-0.5,0,0.0,2,7
42,7,-1.0,0,0.0,2,8
42,8,3.0,0,0.0,4,9
42,9,3.5,0,0.0,6,10
42,10,-1.0,0,0.0,6,11
42,11,-1.0,0,0.0,6,12
42,12,-6.5,1,0.07692307692307693,6,12
42,13,1.0,1,0.07142857142857142,7,13
42,14,1.0,1,0.06666666666666667,8,14
42,15,1.0,1,0.0625,9,15
42,16,3.0,1,0.058823529411764705,11,16
42,17,-1.5,1,0.05555555555555555,11,17
42,18,3.0,1,0.05263157894736842,13,18
42,19,-1.0,1,0.05,13,19
42,20,3.0,1,0.047619047619047616,15,20
42,21,-1.0,1,0.045454545454545456,15,21
42,22,0.5,1,0.043478260869565216,16,22
42,23,0.5,1,0.041666666666666664,17,23
42,24,-1.5,1,0.04,17,24
42,25,0.5,1,0.038461538461538464,18,25
42,26,-7.0,2,0.07407407407407407,18,25
42,27,0.5,2,0.07142857142857142,19,26
42,28,-5.0,3,0.10344827586206896,20,26
42,29,0.5,3,0.1,21,27
42,30,0.5,3,0.0967741935483871,22,28
42,31,0.5,3,0.09375,23,29
42,32,0.5,3,0.09090909090909091,24,30
42,33,-1.5,3,0.08823529411764706,24,31
42,34,0.5,3,0.08571428571428572,25,32
42,35,-7.0,4,0.1111111111111111,25,32
42,36,-2.5,5,0.13513513513513514,27,32
42,37,-1.5,5,0.13157894736842105,27,33
42,38,0.5,5,0.1282051282051282,28,34
42,39,0.5,5,0.125,29,35
42,40,-1.5,5,0.12195121951219512,29,36
42,41,0.5,5,0.11904761904761904,30,37
42,42,-7.0,6,0.13953488372093023,30,37
42,43,-7.0,7,0.1590909090909091,30,37
42,44,3.0,7,0.15555555555555556,32,38
42,45,-4.5,8,0.17391304347826086,33,38
42,46,1.0,8,0.1702127659574468,34,39
42,47,-1.5,8,0.16666666666666666,34,40
42,48,-1.5,8,0.16326530612244897,34,41
42,49,3.0,8,0.16,36,42
43,0,0.5,0,0.0,0,1
43,1,2.5,0,0.0,1,2
43,2,0.0,0,0.0,1,3
43,3,0.0,0,0.0,1,4
43,4,-0.5,0,0.0,1,5
43,5,1.5,0,0.0,2,6
43,6,1.5,0,0.0,3,7
43,7,-0.5,0,0.0,3,8
43,8,-6.0,1,0.1111111111111111,3,8
43,9,-1.0,1,0.1,3,9
43,10,6.0,1,0.09090909090909091,6,10
43,11,2.0,1,0.08333333333333333,7,11
43,12,1.5,1,0.07692307692307693,8,12
43,13,-1.0,1,0.07142857142857142,8,13
43,14,-1.5,1,0.06666666666666667,8,14
43,15,0.5,1,0.0625,9,15
43,16,0.5,1,0.058823529411764705,10,16
43,17,0.5,1,0.05555555555555555,11,17
43,18,-7.0,2,0.10526315789473684,11,17
43,19,-4.5,3,0.15,12,17
43,20,-1.0,3,0.14285714285714285,12,18
43,21,3.5,3,0.13636363636363635,14,19
43,22,1.5,3,0.13043478260869565,15,20
43,23,-6.0,4,0.16666666666666666,15,20
43,24,-1.0,4,0.16,15,21
43,25,-1.5,4,0.15384615384615385,15,22
43,26,3.0,4,0.14814814814814814,17,23
43,27,3.5,4,0.14285714285714285,19,24
43,28,-1.0,4,0.13793103448275862,19,25
43,29,-4.0,5,0.16666666666666666,20,25
43,30,-1.0,5,0.16129032258064516,20,26
43,31,3.5,5,0.15625,22,27
43,32,1.5,5,0.15151515151515152,23,28
43,33,3.5,5,0.14705882352941177,25,29
43,34,1.5,5,0.14285714285714285,26,30
43,35,-1.0,5,0.1388888888888889,26,31
43,36,-1.0,5,0.13513513513513514,26,32
43,37,1.0,5,0.13157894736842105,27,33
43,38,3.0,5,0.1282051282051282,29,34
43,39,1.0,5,0.125,30,35
43,40,-1.0,5,0.12195121951219512,30,36
43,41,-1.5,5,0.11904761904761904,30,37
43,42,-2.0,5,0.11627906976744186,30,38
43,43,2.5,5,0.11363636363636363,32,39
43,44,0.5,5,0.1111111111111111,33,40
43,45,-4.5,6,0.13043478260869565,34,40
43,46,-1.5,6,0.1276595744680851,34,41
43,47,-7.0,7,0.14583333333333334,34,41
43,48,2.5,7,0.14285714285714285,36,42
43,49,0.5,7,0.14,37,43
44,0,0.5,0,0.0,0,1
44,1,0.0,0,0.0,0,2
44,2,0.0,0,0.0,0,3
44,3,2.0,0,0.0,1,4
44,4,-0.5,0,0.0,1,5
44,5,-1.0,0,0.0,1,6
44,6,1.0,0,0.0,2,7
44,7,1.0,0,0.0,3,8
44,8,-1.5,0,0.0,3,9
44,9,1.0,0,0.0,4,10
44,10,1.0,0,0.0,5,11
44,11,-4.5,1,0.08333333333333333,6,11
44,12,1.0,1,0.07692307692307693,7,12
44,13,-1.0,1,0.07142857142857142,7,13
44,14,1.0,1,0.06666666666666667,8,14
44,15,1.0,1,0.0625,9,15
44,16,-1.5,1,0.058823529411764705,9,16
44,17,3.0,1,0.05555555555555555,11,17
44,18,1.0,1,0.05263157894736842,12,18
44,19,-1.5,1,0.05,12,19
44,20,3.0,1,0.047619047619047616,14,20
44,21,-6.5,2,0.09090909090909091,14,20
44,22,0.5,2,0.08695652173913043,15,21
44,23,0.5,2,0.08333333333333333,16,22
44,24,0.5,2,0.08,17,23
44,25,-1.5,2,0.07692307692307693,17,24
44,26,0.5,2,0.07407407407407407,18,25
44,27,0.5,2,0.07142857142857142,19,26
44,28,2.5,2,0.06896551724137931,21,27
44,29,-1.5,2,0.06666666666666667,21,28
44,30,-2.0,2,0.06451612903225806,21,29
44,31,-5.0,3,0.09375,22,29
44,32,3.0,3,0.09090909090909091,24,30
44,33,0.5,3,0.08823529411764706,25,31
44,34,-7.0,4,0.11428571428571428,25,31
44,35,3.0,4,0.1111111111111111,27,32
44,36,1.0,4,0.10810810810810811,28,33
44,37,1.0,4,0.10526315789473684,29,34
44,38,-1.0,4,0.10256410256410256,29,35
44,39,-1.5,4,0.1,29,36
44,40,3.0,4,0.0975609756097561,31,37
44,41,0.5,4,0.09523809523809523,32,38
44,42,0.5,4,0.09302325581395349,33,39
44,43,-1.5,4,0.09090909090909091,33,40
44,44,0.5,4,0.08888888888888889,34,41
44,45,0.5,4,0.08695652173913043,35,42
44,46,-7.0,5,0.10638297872340426,35,42
44,47,0.5,5,0.10416666666666667,36,43
44,48,2.5,5,0.10204081632653061,38,44
44,49,-7.0,6,0.12,38,44
45,0,0.5,0,0.0,0,1
45,1,0.0,0,0.0,0,2
45,2,2.5,0,0.0,1,3
45,3,4.5,0,0.0,3,4
45,4,0.0,0,0.0,3,5
45,5,0.0,0,0.0,3,6
45,6,-0.5,0,0.0,3,7
45,7,1.5,0,0.0,4,8
45,8,-0.5,0,0.0,4,9
45,9,3.5,0,0.0,6,10
45,10,1.5,0,0.0,7,11
45,11,1.5,0,0.0,8,12
45,12,-0.5,0,0.0,8,13
45,13,1.5,0,0.0,9,14
45,14,1.5,0,0.0,10,15
45,15,1.5,0,0.0,11,16
45,16,3.5,0,0.0,13,17
45,17,-0.5,0,0.0,13,18
45,18,-1.0,0,0.0,13,19
45,19,3.5,0,0.0,15,20
45,20,3.5,0,0.0,17,21
45,21,-0.5,0,0.0,17,22
45,22,-1.0,0,0.0,17,23
45,23,3.0,0,0.0,19,24
45,24,-1.0,0,0.0,19,25
45,25,1.0,0,0.0,20,26
45,26,3.0,0,0.0,22,27
45,27,1.0,0,0.0,23,28
45,28,1.0,0,0.0,24,29
45,29,-1.5,0,0.0,24,30
45,30,3.0,0,0.0,26,31
45,31,1.0,0,0.0,27,32
45,32,-1.0,0,0.0,27,33
45,33,-4.5,1,0.029411764705882353,28,33
45,34,1.0,1,0.02857142857142857,29,34
45,35,1.0,1,0.027777777777777776,30,35
45,36,-6.5,2,0.05405405405405406,30,35
45,37,1.0,2,0.05263157894736842,31,36
45,38,1.0,2,0.05128205128205128,32,37
45,39,-1.0,2,0.05,32,38
45,40,-1.5,2,0.04878048780487805,32,39
45,41,-4.5,3,0.07142857142857142,33,39
45,42,3.5,3,0.06976744186046512,35,40
45,43,1.5,3,0.06818181818181818,36,41
45,44,-4.0,4,0.08888888888888889,37,41
45,45,-0.5,4,0.08695652173913043,37,42
45,46,3.5,4,0.0851063829787234,39,43
45,47,-0.5,4,0.08333333333333333,39,44
45,48,-6.0,5,0.10204081632653061,39,44
45,49,-1.0,5,0.1,39,45
46,0,0.5,0,0.0,0,1
46,1,0.0,0,0.0,0,2
46,2,0.0,0,0.0,0,3
46,3,2.0,0,0.0,1,4
46,4,0.0,0,0.0,1,5
46,5,2.0,0,0.0,2,6
46,6,3.5,0,0.0,4,7
46,7,-0.5,0,0.0,4,8
46,8,2.0,0,0.0,5,9
46,9,2.0,0,0.0,6,10
46,10,1.5,0,0.0,7,11
46,11,-0.5,0,0.0,7,12
46,12,1.5,0,0.0,8,13
46,13,1.5,0,0.0,9,14
46,14,1.5,0,0.0,10,15
46,15,-1.0,0,0.0,10,16
46,16,3.0,0,0.0,12,17
46,17,1.0,0,0.0,13,18
46,18,-1.0,0,0.0,13,19
46,19,0.5,0,0.0,14,20
46,20,3.0,0,0.0,16,21
46,21,-1.0,0,0.0,16,22
46,22,-6.5,1,0.043478260869565216,16,22
46,23,-1.5,1,0.041666666666666664,16,23
46,24,0.5,1,0.04,17,24
46,25,2.5,1,0.038461538461538464,19,25
46,26,3.0,1,0.037037037037037035,21,26
46,27,-1.0,1,0.03571428571428571,21,27
46,28,3.5,1,0.034482758620689655,23,28
46,29,3.5,1,0.03333333333333333,25,29
46,30,-0.5,1,0.03225806451612903,25,30
46,31,1.5,1,0.03125,26,31
46,32,-4.0,2,0.06060606060606061,27,31
46,33,1.5,2,0.058823529411764705,28,32
46,34,-0.5,2,0.05714285714285714,28,33
46,35,3.5,2,0.05555555555555555,30,34
46,36,-6.0,3,0.08108108108108109,30,34
46,37,-0.5,3,0.07894736842105263,30,35
46,38,1.0,3,0.07692307692307693,31,36
46,39,3.5,3,0.075,33,37
46,40,1.5,3,0.07317073170731707,34,38
46,41,1.5,3,0.07142857142857142,35,39
46,42,1.5,3,0.06976744186046512,36,40
46,43,-0.5,3,0.06818181818181818,36,41
46,44,1.5,3,0.06666666666666667,37,42
46,45,1.5,3,0.06521739130434782,38,43
46,46,-1.0,3,0.06382978723404255,38,44
46,47,0.5,3,0.0625,39,45
46,48,-1.5,3,0.061224489795918366,39,46
46,49,3.0,3,0.06,41,47
47,0,0.5,0,0.0,0,1
47,1,0.0,0,0.0,0,2
47,2,2.5,0,0.0,1,3
47,3,0.0,0,0.0,1,4
47,4,4.0,0,0.0,3,5
47,5,0.0,0,0.0,3,6
47,6,0.0,0,0.0,3,7
47,7,-0.5,0,0.0,3,8
47,8,1.5,0,0.0,4,9
47,9,1.0,0,0.0,5,10
47,10,1.0,0,0.0,6,11
47,11,1.0,0,0.0,7,12
47,12,-1.0,0,0.0,7,13
47,13,1.0,0,0.0,8,14
47,14,1.0,0,0.0,9,15
47,15,-1.5,0,0.0,9,16
47,16,0.5,0,0.0,10,17
47,17,0.5,0,0.0,11,18
47,18,-7.0,1,0.05263157894736842,11,18
47,19,-5.0,2,0.1,12,18
47,20,-1.5,2,0.09523809523809523,12,19
47,21,5.0,2,0.09090909090909091,15,20
47,22,1.0,2,0.08695652173913043,16,21
47,23,1.5,2,0.08333333333333333,17,22
47,24,1.0,2,0.08,18,23
47,25,-1.0,2,0.07692307692307693,18,24
47,26,-1.5,2,0.07407407407407407,18,25
47,27,3.0,2,0.07142857142857142,20,26
47,28,1.0,2,0.06896551724137931,21,27
47,29,-1.5,2,0.06666666666666667,21,28
47,30,3.0,2,0.06451612903225806,23,29
47,31,-1.5,2,0.0625,23,30
47,32,2.5,2,0.06060606060606061,25,31
47,33,-1.5,2,0.058823529411764705,25,32
47,34,-7.0,3,0.08571428571428572,25,32
47,35,0.5,3,0.08333333333333333,26,33
47,36,-2.0,3,0.08108108108108109,26,34
47,37,5.0,3,0.07894736842105263,29,35
47,38,-6.5,4,0.10256410256410256,29,35
47,39,-6.5,5,0.125,29,35
47,40,1.0,5,0.12195121951219512,30,36
47,41,-1.5,5,0.11904761904761904,30,37
47,42,5.5,5,0.11627906976744186,33,38
47,43,-1.0,5,0.11363636363636363,33,39
47,44,-1.5,5,0.1111111111111111,33,40
47,45,-7.0,6,0.13043478260869565,33,40
47,46,3.0,6,0.1276595744680851,35,41
47,47,3.5,6,0.125,37,42
47,48,-6.0,7,0.14285714285714285,37,42
47,49,-1.0,7,0.14,37,43
48,0,0.5,0,0.0,0,1
48,1,0.0,0,0.0,0,2
48,2,0.0,0,0.0,0,3
48,3,1.5,0,0.0,1,4
48,4,2.0,0,0.0,2,5
48,5,0.0,0,0.0,2,6
48,6,1.5,0,0.0,3,7
48,7,3.5,0,0.0,5,8
48,8,-0.5,0,0.0,5,9
48,9,1.5,0,0.0,6,10
48,10,1.5,0,0.0,7,11
48,11,1.5,0,0.0,8,12
48,12,-0.5,0,0.0,8,13
48,13,3.5,0,0.0,10,14
48,14,1.5,0,0.0,11,15
48,15,1.5,0,0.0,12,16
48,16,1.5,0,0.0,13,17
48,17,-1.0,0,0.0,13,18
48,18,1.0,0,0.0,14,19
48,19,-1.0,0,0.0,14,20
48,20,1.0,0,0.0,15,21
48,21,3.5,0,0.0,17,22
48,22,-1.0,0,0.0,17,23
48,23,-2.0,1,0.041666666666666664,19,23
48,24,-0.5,1,0.04,19,24
48,25,1.0,1,0.038461538461538464,20,25
48,26,1.0,1,0.037037037037037035,21,26
48,27,-1.0,1,0.03571428571428571,21,27
48,28,1.0,1,0.034482758620689655,22,28
48,29,1.0,1,0.03333333333333333,23,29
48,30,-1.5,1,0.03225806451612903,23,30
48,31,0.5,1,0.03125,24,31
48,32,0.5,1,0.030303030303030304,25,32
48,33,5.5,1,0.029411764705882353,28,33
48,34,1.5,1,0.02857142857142857,29,34
48,35,-6.0,2,0.05555555555555555,29,34
48,36,1.0,2,0.05405405405405406,30,35
48,37,1.0,2,0.05263157894736842,31,36
48,38,-1.0,2,0.05128205128205128,31,37
48,39,1.0,2,0.05,32,38
48,40,-4.5,3,0.07317073170731707,33,38
48,41,-1.5,3,0.07142857142857142,33,39
48,42,0.5,3,0.06976744186046512,34,40
48,43,-1.5,3,0.06818181818181818,34,41
48,44,3.0,3,0.06666666666666667,36,42
48,45,1.0,3,0.06521739130434782,37,43
48,46,1.0,3,0.06382978723404255,38,44
48,47,-1.5,3,0.0625,38,45
48,48,2.5,3,0.061224489795918366,40,46
48,49,-1.5,3,0.06,40,47
49,0,0.5,0,0.0,0,1
49,1,0.0,0,0.0,0,2
49,2,0.0,0,0.0,0,3
49,3,2.0,0,0.0,1,4
49,4,-0.5,0,0.0,1,5
49,5,3.5,0,0.0,3,6
49,6,-0.5,0,0.0,3,7
49,7,1.5,0,0.0,4,8
49,8,1.5,0,0.0,5,9
49,9,1.5,0,0.0,6,10
49,10,4.5,0,0.0,8,11
49,11,0.0,0,0.0,8,12
49,12,4.0,0,0.0,10,13
49,13,2.0,0,0.0,11,14
49,14,2.0,0,0.0,12,15
49,15,2.0,0,0.0,13,16
49,16,1.5,0,0.0,14,17
49,17,-0.5,0,0.0,14,18
49,18,1.5,0,0.0,15,19
49,19,1.5,0,0.0,16,20
49,20,1.5,0,0.0,17,21
49,21,-1.0,0,0.0,17,22
49,22,-6.5,1,0.043478260869565216,17,22
49,23,1.0,1,0.041666666666666664,18,23
49,24,1.0,1,0.04,19,24
49,25,-1.0,1,0.038461538461538464,19,25
49,26,0.5,1,0.037037037037037035,20,26
49,27,-1.5,1,0.03571428571428571,20,27
49,28,3.0,1,0.034482758620689655,22,28
49,29,1.0,1,0.03333333333333333,23,29
49,30,-1.5,1,0.03225806451612903,23,30
49,31,0.5,1,0.03125,24,31
49,32,0.5,1,0.030303030303030304,25,32
49,33,3.0,1,0.029411764705882353,27,33
49,34,-1.5,1,0.02857142857142857,27,34
49,35,-4.5,2,0.05555555555555555,28,34
49,36,-1.5,2,0.05405405405405406,28,35
49,37,-4.5,3,0.07894736842105263,29,35
49,38,3.5,3,0.07692307692307693,31,36
49,39,-1.0,3,0.075,31,37
49,40,1.0,3,0.07317073170731707,32,38
49,41,1.0,3,0.07142857142857142,33,39
49,42,-1.5,3,0.06976744186046512,33,40
49,43,-4.5,4,0.09090909090909091,34,40
49,44,1.0,4,0.08888888888888889,35,41
49,45,-4.0,5,0.10869565217391304,36,41
49,46,1.5,5,0.10638297872340426,37,42
49,47,1.5,5,0.10416666666666667,38,43
49,48,1.0,5,0.10204081632653061,39,44
49,49,1.0,5,0.1,40,45
50,0,0.5,0,0.0,0,1
50,1,2.5,0,0.0,1,2
50,2,0.5,0,0.0,1,3
50,3,0.0,0,0.0,1,4
50,4,2.0,0,0.0,2,5
50,5,-0.5,0,0.0,2,6
50,6,1.5,0,0.0,3,7
50,7,-0.5,0,0.0,3,8
50,8,-1.0,0,0.0,3,9
50,9,3.0,0,0.0,5,10
50,10,1.0,0,0.0,6,11
50,11,-1.0,0,0.0,6,12
50,12,1.0,0,0.0,7,13
50,13,1.0,0,0.0,8,14
50,14,-1.5,0,0.0,8,15
50,15,0.5,0,0.0,9,16
50,16,3.0,0,0.0,11,17
50,17,1.0,0,0.0,12,18
50,18,0.5,0,0.0,13,19
50,19,-1.5,0,0.0,13,20
50,20,3.0,0,0.0,15,21
50,21,-1.5,0,0.0,15,22
50,22,-2.0,0,0.0,15,23
50,23,-7.5,1,0.041666666666666664,15,23
50,24,5.0,1,0.04,18,24
50,25,1.0,1,0.038461538461538464,19,25
50,26,1.0,1,0.037037037037037035,20,26
50,27,-1.5,1,0.03571428571428571,20,27
50,28,-5.0,2,0.06896551724137931,21,27
50,29,0.5,2,0.06666666666666667,22,28
50,30,-7.0,3,0.0967741935483871,22,28
50,31,0.5,3,0.09375,23,29
50,32,-1.5,3,0.09090909090909091,23,30
50,33,3.0,3,0.08823529411764706,25,31
50,34,-1.5,3,0.08571428571428572,25,32
50,35,3.0,3,0.08333333333333333,27,33
50,36,1.0,3,0.08108108108108109,28,34
50,37,-1.5,3,0.07894736842105263,28,35
50,38,-7.0,4,0.10256410256410256,28,35
50,39,3.0,4,0.1,30,36
50,40,5.5,4,0.0975609756097561,33,37
50,41,-0.5,4,0.09523809523809523,33,38
50,42,3.5,4,0.09302325581395349,35,39
50,43,1.5,4,0.09090909090909091,36,40
50,44,-0.5,4,0.08888888888888889,36,41
50,45,1.5,4,0.08695652173913043,37,42
50,46,-1.0,4,0.0851063829787234,37,43
50,47,1.0,4,0.08333333333333333,38,44
50,48,-1.5,4,0.08163265306122448,38,45
50,49,0.5,4,0.08,39,46
51,0,0.5,0,0.0,0,1
51,1,0.0,0,0.0,0,2
51,2,0.0,0,0.0,0,3
51,3,2.0,0,0.0,1,4
51,4,4.0,0,0.0,3,5
51,5,0.0,0,0.0,3,6
51,6,2.0,0,0.0,4,7
51,7,2.0,0,0.0,5,8
51,8,-0.5,0,0.0,5,9
51,9,1.5,0,0.0,6,10
51,10,-0.5,0,0.0,6,11
51,11,1.5,0,0.0,7,12
51,12,3.5,0,0.0,9,13
51,13,-1.0,0,0.0,9,14
51,14,1.0,0,0.0,10,15
51,15,-6.5,1,0.0625,10,15
51,16,1.0,1,0.058823529411764705,11,16
51,17,-1.0,1,0.05555555555555555,11,17
51,18,1.0,1,0.05263157894736842,12,18
51,19,1.0,1,0.05,13,19
51,20,1.0,1,0.047619047619047616,14,20
51,21,1.0,1,0.045454545454545456,15,21
51,22,-1.5,1,0.043478260869565216,15,22
51,23,3.0,1,0.041666666666666664,17,23
51,24,-1.5,1,0.04,17,24
51,25,-7.0,2,0.07692307692307693,17,24
51,26,3.0,2,0.07407407407407407,19,25
51,27,1.0,2,0.07142857142857142,20,26
51,28,1.0,2,0.06896551724137931,21,27
51,29,1.0,2,0.06666666666666667,22,28
51,30,1.0,2,0.06451612903225806,23,29
51,31,1.0,2,0.0625,24,30
51,32,0.5,2,0.06060606060606061,25,31
51,33,0.5,2,0.058823529411764705,26,32
51,34,0.5,2,0.05714285714285714,27,33
51,35,-7.0,3,0.08333333333333333,27,33
51,36,0.5,3,0.08108108108108109,28,34
51,37,0.5,3,0.07894736842105263,29,35
51,38,-1.5,3,0.07692307692307693,29,36
51,39,0.5,3,0.075,30,37
51,40,-7.0,4,0.0975609756097561,30,37
51,41,0.5,4,0.09523809523809523,31,38
51,42,0.5,4,0.09302325581395349,32,39
51,43,0.5,4,0.09090909090909091,33,40
51,44,3.0,4,0.08888888888888889,35,41
51,45,-4.5,5,0.10869565217391304,36,41
51,46,-1.0,5,0.10638297872340426,36,42
51,47,-1.5,5,0.10416666666666667,36,43
51,48,-2.0,5,0.10204081632653061,36,44
51,49,2.5,5,0.1,38,45
